Ticker,Expiration,strike,Type,bid,ask,lastPrice,volume,openInterest
AAPL,2026-06-05,235.0,Put,0.0,0.0,0.05,22.0,0.0
AAPL,2026-06-05,240.0,Call,0.0,0.0,62.54,6.0,0.0
AAPL,2026-06-05,240.0,Put,0.0,0.0,0.03,6.0,0.0
AAPL,2026-06-05,245.0,Call,0.0,0.0,64.91,1.0,0.0
AAPL,2026-06-05,245.0,Put,0.0,0.0,0.05,17.0,0.0
AAPL,2026-06-05,250.0,Call,0.0,0.0,59.74,40.0,0.0
AAPL,2026-06-05,250.0,Put,0.0,0.0,0.07,88.0,0.0
AAPL,2026-06-05,255.0,Call,0.0,0.0,54.51,2.0,0.0
AAPL,2026-06-05,255.0,Put,0.0,0.0,0.07,23.0,0.0
AAPL,2026-06-05,260.0,Call,0.0,0.0,49.94,29.0,0.0
AAPL,2026-06-05,260.0,Put,0.0,0.0,0.09,138.0,0.0
AAPL,2026-06-05,265.0,Call,0.0,0.0,44.74,6.0,0.0
AAPL,2026-06-05,265.0,Put,0.0,0.0,0.14,14.0,0.0
AAPL,2026-06-05,270.0,Call,0.0,0.0,39.96,73.0,0.0
AAPL,2026-06-05,270.0,Put,0.0,0.0,0.17,211.0,0.0
AAPL,2026-06-05,275.0,Call,0.0,0.0,33.99,46.0,0.0
AAPL,2026-06-05,275.0,Put,0.0,0.0,0.25,225.0,0.0
AAPL,2026-06-05,277.5,Call,0.0,0.0,33.03,2.0,0.0
AAPL,2026-06-05,277.5,Put,0.0,0.0,0.27,40.0,0.0
AAPL,2026-06-05,280.0,Call,0.0,0.0,28.8,82.0,0.0
AAPL,2026-06-05,280.0,Put,0.0,0.0,0.3,617.0,0.0
AAPL,2026-06-05,282.5,Call,0.0,0.0,27.18,1.0,0.0
AAPL,2026-06-05,282.5,Put,0.0,0.0,0.33,83.0,0.0
AAPL,2026-06-05,285.0,Call,0.0,0.0,24.56,288.0,0.0
AAPL,2026-06-05,285.0,Put,0.0,0.0,0.45,226.0,0.0
AAPL,2026-06-05,287.5,Call,0.0,0.0,21.54,31.0,0.0
AAPL,2026-06-05,287.5,Put,0.0,0.0,0.5,539.0,0.0
AAPL,2026-06-05,290.0,Call,0.0,0.0,20.2,129.0,0.0
AAPL,2026-06-05,290.0,Put,0.0,0.0,0.62,1690.0,0.0
AAPL,2026-06-05,292.5,Call,0.0,0.0,17.97,12.0,0.0
AAPL,2026-06-05,292.5,Put,0.0,0.0,0.76,30.0,0.0
AAPL,2026-06-05,295.0,Call,0.0,0.0,15.6,245.0,0.0
AAPL,2026-06-05,295.0,Put,0.0,0.0,0.99,1225.0,0.0
AAPL,2026-06-05,297.5,Call,0.0,0.0,12.55,66.0,0.0
AAPL,2026-06-05,297.5,Put,0.0,0.0,1.38,312.0,0.0
AAPL,2026-06-05,300.0,Call,0.0,0.0,11.42,2584.0,0.0
AAPL,2026-06-05,300.0,Put,0.0,0.0,1.68,1651.0,0.0
AAPL,2026-06-05,302.5,Call,0.0,0.0,8.7,237.0,0.0
AAPL,2026-06-05,302.5,Put,0.0,0.0,2.3,237.0,0.0
AAPL,2026-06-05,305.0,Call,0.0,0.0,7.55,3869.0,0.0
AAPL,2026-06-05,305.0,Put,0.0,0.0,3.1,2172.0,0.0
AAPL,2026-06-05,307.5,Call,0.0,0.0,6.05,391.0,0.0
AAPL,2026-06-05,307.5,Put,0.0,0.0,4.0,352.0,0.0
AAPL,2026-06-05,310.0,Call,0.0,0.0,4.43,5194.0,0.0
AAPL,2026-06-05,310.0,Put,0.0,0.0,5.02,1555.0,0.0
AAPL,2026-06-05,312.5,Call,0.0,0.0,3.39,1516.0,0.0
AAPL,2026-06-05,312.5,Put,0.0,0.0,7.0,96.0,0.0
AAPL,2026-06-05,315.0,Call,0.0,0.0,2.35,3630.0,0.0
AAPL,2026-06-05,315.0,Put,0.0,0.0,8.1,19.0,0.0
AAPL,2026-06-05,317.5,Call,0.0,0.0,1.82,609.0,0.0
AAPL,2026-06-05,317.5,Put,0.0,0.0,9.85,5.0,0.0
AAPL,2026-06-05,320.0,Call,0.0,0.0,1.24,5511.0,0.0
AAPL,2026-06-05,320.0,Put,0.0,0.0,11.85,831.0,0.0
AAPL,2026-06-05,322.5,Call,0.0,0.0,0.87,444.0,0.0
AAPL,2026-06-05,322.5,Put,0.0,0.0,14.0,5.0,0.0
AAPL,2026-06-05,325.0,Call,0.0,0.0,0.55,1135.0,0.0
AAPL,2026-06-05,325.0,Put,0.0,0.0,17.68,10.0,0.0
AAPL,2026-06-05,330.0,Call,0.0,0.0,0.27,1217.0,0.0
AAPL,2026-06-05,330.0,Put,0.0,0.0,20.7,40.0,0.0
AAPL,2026-06-05,335.0,Call,0.0,0.0,0.15,1129.0,0.0
AAPL,2026-06-05,335.0,Put,0.0,0.0,26.72,1.0,0.0
AAPL,2026-06-05,340.0,Call,0.0,0.0,0.07,82.0,0.0
AAPL,2026-06-05,345.0,Call,0.0,0.0,0.06,35.0,0.0
AAPL,2026-06-05,345.0,Put,0.0,0.0,52.23,,0.0
AAPL,2026-06-05,350.0,Call,0.0,0.0,0.03,18.0,0.0
AAPL,2026-06-05,355.0,Call,0.0,0.0,0.04,2.0,0.0
AAPL,2026-06-05,355.0,Put,0.0,0.0,62.14,,0.0
AAPL,2026-06-05,360.0,Call,0.0,0.0,0.05,2.0,0.0
AAPL,2026-06-05,365.0,Call,0.0,0.0,0.02,4.0,0.0
AAPL,2026-06-05,370.0,Call,0.0,0.0,0.05,1.0,0.0
AAPL,2026-06-05,375.0,Call,0.0,0.0,0.01,18.0,0.0
AAPL,2026-06-05,380.0,Call,0.0,0.0,0.01,5.0,0.0
AAPL,2026-06-05,385.0,Call,0.0,0.0,0.04,52.0,0.0
AAPL,2026-06-05,390.0,Call,0.0,0.0,0.01,108.0,0.0
AAPL,2026-06-05,395.0,Call,0.0,0.0,0.08,1.0,0.0
AAPL,2026-06-12,110.0,Put,0.0,0.0,0.06,100.0,0.0
AAPL,2026-06-12,120.0,Put,0.0,0.0,0.34,1.0,0.0
AAPL,2026-06-12,125.0,Put,0.0,0.0,0.34,1.0,0.0
AAPL,2026-06-12,160.0,Put,0.0,0.0,0.21,,0.0
AAPL,2026-06-12,165.0,Put,0.0,0.0,0.05,18.0,0.0
AAPL,2026-06-12,170.0,Put,0.0,0.0,0.03,,0.0
AAPL,2026-06-12,175.0,Put,0.0,0.0,0.03,,0.0
AAPL,2026-06-12,180.0,Call,0.0,0.0,120.72,1.0,0.0
AAPL,2026-06-12,180.0,Put,0.0,0.0,0.19,6.0,0.0
AAPL,2026-06-12,185.0,Put,0.0,0.0,0.02,117.0,0.0
AAPL,2026-06-12,190.0,Put,0.0,0.0,0.05,15.0,0.0
AAPL,2026-06-12,195.0,Call,0.0,0.0,107.69,1.0,0.0
AAPL,2026-06-12,195.0,Put,0.0,0.0,0.06,2.0,0.0
AAPL,2026-06-12,200.0,Call,0.0,0.0,86.0,2.0,0.0
AAPL,2026-06-12,200.0,Put,0.0,0.0,0.02,7.0,0.0
AAPL,2026-06-12,205.0,Put,0.0,0.0,0.05,10.0,0.0
AAPL,2026-06-12,210.0,Call,0.0,0.0,71.2,,0.0
AAPL,2026-06-12,210.0,Put,0.0,0.0,0.05,10.0,0.0
AAPL,2026-06-12,215.0,Put,0.0,0.0,0.05,26.0,0.0
AAPL,2026-06-12,220.0,Call,0.0,0.0,75.29,20.0,0.0
AAPL,2026-06-12,220.0,Put,0.0,0.0,0.06,20.0,0.0
AAPL,2026-06-12,225.0,Call,0.0,0.0,77.65,,0.0
AAPL,2026-06-12,225.0,Put,0.0,0.0,0.11,4.0,0.0
AAPL,2026-06-12,230.0,Call,0.0,0.0,60.5,1.0,0.0
AAPL,2026-06-12,230.0,Put,0.0,0.0,0.07,2.0,0.0
AAPL,2026-06-12,235.0,Call,0.0,0.0,74.31,25.0,0.0
AAPL,2026-06-12,235.0,Put,0.0,0.0,0.1,6.0,0.0
AAPL,2026-06-12,240.0,Call,0.0,0.0,65.32,5.0,0.0
AAPL,2026-06-12,240.0,Put,0.0,0.0,0.14,9.0,0.0
AAPL,2026-06-12,245.0,Call,0.0,0.0,64.46,1.0,0.0
AAPL,2026-06-12,245.0,Put,0.0,0.0,0.13,51.0,0.0
AAPL,2026-06-12,250.0,Call,0.0,0.0,55.49,4.0,0.0
AAPL,2026-06-12,250.0,Put,0.0,0.0,0.15,56.0,0.0
AAPL,2026-06-12,255.0,Call,0.0,0.0,54.93,2.0,0.0
AAPL,2026-06-12,255.0,Put,0.0,0.0,0.19,108.0,0.0
AAPL,2026-06-12,260.0,Call,0.0,0.0,50.24,1.0,0.0
AAPL,2026-06-12,260.0,Put,0.0,0.0,0.23,294.0,0.0
AAPL,2026-06-12,265.0,Call,0.0,0.0,44.06,10.0,0.0
AAPL,2026-06-12,265.0,Put,0.0,0.0,0.3,74.0,0.0
AAPL,2026-06-12,270.0,Call,0.0,0.0,40.25,10.0,0.0
AAPL,2026-06-12,270.0,Put,0.0,0.0,0.38,138.0,0.0
AAPL,2026-06-12,275.0,Call,0.0,0.0,34.85,27.0,0.0
AAPL,2026-06-12,275.0,Put,0.0,0.0,0.5,1158.0,0.0
AAPL,2026-06-12,280.0,Call,0.0,0.0,29.6,22.0,0.0
AAPL,2026-06-12,280.0,Put,0.0,0.0,0.68,185.0,0.0
AAPL,2026-06-12,285.0,Call,0.0,0.0,25.35,73.0,0.0
AAPL,2026-06-12,285.0,Put,0.0,0.0,0.92,491.0,0.0
AAPL,2026-06-12,290.0,Call,0.0,0.0,20.81,1621.0,0.0
AAPL,2026-06-12,290.0,Put,0.0,0.0,1.41,359.0,0.0
AAPL,2026-06-12,295.0,Call,0.0,0.0,16.45,310.0,0.0
AAPL,2026-06-12,295.0,Put,0.0,0.0,2.11,303.0,0.0
AAPL,2026-06-12,300.0,Call,0.0,0.0,12.65,794.0,0.0
AAPL,2026-06-12,300.0,Put,0.0,0.0,3.05,590.0,0.0
AAPL,2026-06-12,305.0,Call,0.0,0.0,8.6,1870.0,0.0
AAPL,2026-06-12,305.0,Put,0.0,0.0,4.75,536.0,0.0
AAPL,2026-06-12,310.0,Call,0.0,0.0,6.4,1974.0,0.0
AAPL,2026-06-12,310.0,Put,0.0,0.0,6.95,966.0,0.0
AAPL,2026-06-12,315.0,Call,0.0,0.0,4.1,1385.0,0.0
AAPL,2026-06-12,315.0,Put,0.0,0.0,9.42,63.0,0.0
AAPL,2026-06-12,320.0,Call,0.0,0.0,2.5,9307.0,0.0
AAPL,2026-06-12,320.0,Put,0.0,0.0,12.8,3.0,0.0
AAPL,2026-06-12,325.0,Call,0.0,0.0,1.5,1799.0,0.0
AAPL,2026-06-12,325.0,Put,0.0,0.0,15.5,7.0,0.0
AAPL,2026-06-12,330.0,Call,0.0,0.0,0.87,746.0,0.0
AAPL,2026-06-12,330.0,Put,0.0,0.0,21.5,47.0,0.0
AAPL,2026-06-12,335.0,Call,0.0,0.0,0.48,118.0,0.0
AAPL,2026-06-12,335.0,Put,0.0,0.0,32.75,20.0,0.0
AAPL,2026-06-12,340.0,Call,0.0,0.0,0.21,744.0,0.0
AAPL,2026-06-12,345.0,Call,0.0,0.0,0.2,49.0,0.0
AAPL,2026-06-12,350.0,Call,0.0,0.0,0.11,222.0,0.0
AAPL,2026-06-12,355.0,Call,0.0,0.0,0.08,248.0,0.0
AAPL,2026-06-12,360.0,Call,0.0,0.0,0.05,10.0,0.0
AAPL,2026-06-12,360.0,Put,0.0,0.0,58.75,,0.0
AAPL,2026-06-12,365.0,Call,0.0,0.0,0.07,6.0,0.0
AAPL,2026-06-12,370.0,Call,0.0,0.0,0.09,1.0,0.0
AAPL,2026-06-12,375.0,Call,0.0,0.0,0.09,1.0,0.0
AAPL,2026-06-12,380.0,Call,0.0,0.0,0.12,,0.0
AAPL,2026-06-12,385.0,Call,0.0,0.0,0.12,,0.0
AAPL,2026-06-12,390.0,Call,0.0,0.0,0.03,5.0,0.0
AAPL,2026-06-12,400.0,Call,0.0,0.0,0.01,1.0,0.0
AAPL,2026-06-18,5.0,Call,0.0,0.0,304.39,6.0,0.0
AAPL,2026-06-18,5.0,Put,0.0,0.0,0.01,5.0,0.0
AAPL,2026-06-18,10.0,Call,0.0,0.0,283.39,1.0,0.0
AAPL,2026-06-18,10.0,Put,0.0,0.0,0.32,1.0,0.0
AAPL,2026-06-18,15.0,Call,0.0,0.0,278.71,3.0,0.0
AAPL,2026-06-18,15.0,Put,0.0,1.4,0.06,2.0,83.0
AAPL,2026-06-18,20.0,Call,183.05,186.3,178.5,1.0,7.0
AAPL,2026-06-18,20.0,Put,0.0,0.0,0.01,2.0,0.0
AAPL,2026-06-18,25.0,Call,0.0,0.0,266.37,2.0,0.0
AAPL,2026-06-18,25.0,Put,0.0,0.0,0.1,1.0,0.0
AAPL,2026-06-18,30.0,Call,238.35,242.05,225.32,1.0,5.0
AAPL,2026-06-18,30.0,Put,0.0,0.0,0.02,1.0,0.0
AAPL,2026-06-18,35.0,Call,0.0,0.0,256.52,3.0,0.0
AAPL,2026-06-18,35.0,Put,0.0,0.0,0.05,5.0,0.0
AAPL,2026-06-18,40.0,Call,0.0,0.0,214.78,1.0,0.0
AAPL,2026-06-18,40.0,Put,0.0,0.0,0.02,1.0,0.0
AAPL,2026-06-18,45.0,Call,213.65,216.85,201.3,1.0,3.0
AAPL,2026-06-18,45.0,Put,0.0,1.12,0.06,1.0,2849.0
AAPL,2026-06-18,50.0,Call,0.0,0.0,246.45,2.0,0.0
AAPL,2026-06-18,50.0,Put,0.0,0.0,0.01,10.0,0.0
AAPL,2026-06-18,55.0,Call,0.0,0.0,238.7,1.0,0.0
AAPL,2026-06-18,55.0,Put,0.0,1.12,0.06,3.0,1569.0
AAPL,2026-06-18,60.0,Call,0.0,0.0,191.61,6.0,0.0
AAPL,2026-06-18,60.0,Put,0.0,0.0,0.01,2.0,0.0
AAPL,2026-06-18,65.0,Call,0.0,0.0,236.44,10.0,0.0
AAPL,2026-06-18,65.0,Put,0.0,0.28,0.03,6.0,2032.0
AAPL,2026-06-18,70.0,Call,0.0,0.0,202.94,2.0,0.0
AAPL,2026-06-18,70.0,Put,0.0,0.0,0.01,2.0,0.0
AAPL,2026-06-18,75.0,Call,0.0,0.0,198.6,1.0,0.0
AAPL,2026-06-18,75.0,Put,0.0,0.0,0.09,3.0,0.0
AAPL,2026-06-18,80.0,Call,0.0,0.0,192.87,2.0,0.0
AAPL,2026-06-18,80.0,Put,0.0,0.0,0.01,4.0,0.0
AAPL,2026-06-18,85.0,Call,0.0,0.0,176.09,6.0,0.0
AAPL,2026-06-18,85.0,Put,0.0,0.0,0.01,2.0,0.0
AAPL,2026-06-18,90.0,Call,0.0,0.0,184.23,2.0,0.0
AAPL,2026-06-18,90.0,Put,0.0,0.0,0.01,3.0,0.0
AAPL,2026-06-18,95.0,Call,0.0,0.0,204.89,4.0,0.0
AAPL,2026-06-18,95.0,Put,0.0,0.48,0.03,10.0,738.0
AAPL,2026-06-18,100.0,Call,0.0,0.0,209.61,1.0,0.0
AAPL,2026-06-18,100.0,Put,0.0,0.0,0.01,1.0,0.0
AAPL,2026-06-18,105.0,Call,0.0,0.0,171.37,2.0,0.0
AAPL,2026-06-18,105.0,Put,0.0,0.0,0.01,100.0,0.0
AAPL,2026-06-18,110.0,Call,0.0,0.0,188.92,1.0,0.0
AAPL,2026-06-18,110.0,Put,0.0,0.0,0.01,8.0,0.0
AAPL,2026-06-18,115.0,Call,0.0,0.0,184.98,3.0,0.0
AAPL,2026-06-18,115.0,Put,0.0,0.0,0.03,1.0,0.0
AAPL,2026-06-18,120.0,Call,0.0,0.0,181.38,1.0,0.0
AAPL,2026-06-18,120.0,Put,0.0,0.0,0.09,5.0,0.0
AAPL,2026-06-18,125.0,Call,0.0,0.0,176.5,3.0,0.0
AAPL,2026-06-18,125.0,Put,0.0,0.0,0.01,1.0,0.0
AAPL,2026-06-18,130.0,Call,0.0,0.0,164.0,1.0,0.0
AAPL,2026-06-18,130.0,Put,0.0,0.0,0.02,1.0,0.0
AAPL,2026-06-18,135.0,Call,0.0,0.0,171.52,1.0,0.0
AAPL,2026-06-18,135.0,Put,0.0,0.0,0.16,78.0,0.0
AAPL,2026-06-18,140.0,Call,0.0,0.0,161.38,3.0,0.0
AAPL,2026-06-18,140.0,Put,0.0,0.0,0.03,1.0,0.0
AAPL,2026-06-18,145.0,Call,0.0,0.0,149.04,2.0,0.0
AAPL,2026-06-18,145.0,Put,0.0,0.0,0.02,1.0,0.0
AAPL,2026-06-18,150.0,Call,0.0,0.0,159.55,2.0,0.0
AAPL,2026-06-18,150.0,Put,0.0,0.0,0.02,4.0,0.0
AAPL,2026-06-18,155.0,Call,0.0,0.0,142.98,1.0,0.0
AAPL,2026-06-18,155.0,Put,0.0,0.0,0.02,12.0,0.0
AAPL,2026-06-18,160.0,Call,0.0,0.0,151.15,2.0,0.0
AAPL,2026-06-18,160.0,Put,0.0,0.0,0.01,14.0,0.0
AAPL,2026-06-18,165.0,Call,0.0,0.0,145.85,1.0,0.0
AAPL,2026-06-18,165.0,Put,0.0,0.0,0.03,151.0,0.0
AAPL,2026-06-18,170.0,Call,0.0,0.0,132.66,20.0,0.0
AAPL,2026-06-18,170.0,Put,0.0,0.0,0.01,55.0,0.0
AAPL,2026-06-18,175.0,Call,0.0,0.0,125.5,1.0,0.0
AAPL,2026-06-18,175.0,Put,0.0,0.0,0.02,2.0,0.0
AAPL,2026-06-18,180.0,Call,0.0,0.0,132.35,10.0,0.0
AAPL,2026-06-18,180.0,Put,0.0,0.0,0.02,111.0,0.0
AAPL,2026-06-18,185.0,Call,0.0,0.0,124.42,11.0,0.0
AAPL,2026-06-18,185.0,Put,0.0,0.0,0.01,178.0,0.0
AAPL,2026-06-18,190.0,Call,0.0,0.0,121.8,70.0,0.0
AAPL,2026-06-18,190.0,Put,0.0,0.0,0.03,276.0,0.0
AAPL,2026-06-18,195.0,Call,0.0,0.0,113.59,3.0,0.0
AAPL,2026-06-18,195.0,Put,0.0,0.0,0.03,11.0,0.0
AAPL,2026-06-18,200.0,Call,0.0,0.0,110.0,96.0,0.0
AAPL,2026-06-18,200.0,Put,0.0,0.0,0.03,33.0,0.0
AAPL,2026-06-18,205.0,Call,0.0,0.0,105.3,4.0,0.0
AAPL,2026-06-18,205.0,Put,0.0,0.0,0.08,233.0,0.0
AAPL,2026-06-18,210.0,Call,0.0,0.0,99.25,50.0,0.0
AAPL,2026-06-18,210.0,Put,0.0,0.0,0.06,308.0,0.0
AAPL,2026-06-18,215.0,Call,0.0,0.0,91.95,10.0,0.0
AAPL,2026-06-18,215.0,Put,0.0,0.0,0.08,88.0,0.0
AAPL,2026-06-18,220.0,Call,0.0,0.0,89.45,44.0,0.0
AAPL,2026-06-18,220.0,Put,0.0,0.0,0.08,91.0,0.0
AAPL,2026-06-18,225.0,Call,0.0,0.0,84.78,35.0,0.0
AAPL,2026-06-18,225.0,Put,0.0,0.0,0.08,182.0,0.0
AAPL,2026-06-18,230.0,Call,0.0,0.0,80.0,11.0,0.0
AAPL,2026-06-18,230.0,Put,0.0,0.0,0.1,515.0,0.0
AAPL,2026-06-18,235.0,Call,0.0,0.0,76.1,13.0,0.0
AAPL,2026-06-18,235.0,Put,0.0,0.0,0.13,572.0,0.0
AAPL,2026-06-18,240.0,Call,0.0,0.0,69.41,42.0,0.0
AAPL,2026-06-18,240.0,Put,0.0,0.0,0.16,83.0,0.0
AAPL,2026-06-18,245.0,Call,0.0,0.0,64.24,27.0,0.0
AAPL,2026-06-18,245.0,Put,0.0,0.0,0.2,305.0,0.0
AAPL,2026-06-18,250.0,Call,0.0,0.0,59.84,123.0,0.0
AAPL,2026-06-18,250.0,Put,0.0,0.0,0.22,302.0,0.0
AAPL,2026-06-18,255.0,Call,0.0,0.0,55.07,133.0,0.0
AAPL,2026-06-18,255.0,Put,0.0,0.0,0.28,343.0,0.0
AAPL,2026-06-18,260.0,Call,0.0,0.0,50.09,436.0,0.0
AAPL,2026-06-18,260.0,Put,0.0,0.0,0.35,249.0,0.0
AAPL,2026-06-18,265.0,Call,0.0,0.0,45.65,33.0,0.0
AAPL,2026-06-18,265.0,Put,0.0,0.0,0.43,1083.0,0.0
AAPL,2026-06-18,270.0,Call,0.0,0.0,40.39,1236.0,0.0
AAPL,2026-06-18,270.0,Put,0.0,0.0,0.57,1341.0,0.0
AAPL,2026-06-18,275.0,Call,0.0,0.0,34.72,1722.0,0.0
AAPL,2026-06-18,275.0,Put,0.0,0.0,0.71,671.0,0.0
AAPL,2026-06-18,277.5,Call,0.0,0.0,33.4,3.0,0.0
AAPL,2026-06-18,277.5,Put,0.0,0.0,0.8,208.0,0.0
AAPL,2026-06-18,280.0,Call,0.0,0.0,30.87,3014.0,0.0
AAPL,2026-06-18,280.0,Put,0.0,0.0,0.89,2130.0,0.0
AAPL,2026-06-18,282.5,Call,0.0,0.0,27.82,6.0,0.0
AAPL,2026-06-18,282.5,Put,0.0,0.0,1.16,220.0,0.0
AAPL,2026-06-18,285.0,Call,0.0,0.0,25.48,2706.0,0.0
AAPL,2026-06-18,285.0,Put,0.0,0.0,1.27,1357.0,0.0
AAPL,2026-06-18,287.5,Call,0.0,0.0,23.27,17.0,0.0
AAPL,2026-06-18,287.5,Put,0.0,0.0,1.55,166.0,0.0
AAPL,2026-06-18,290.0,Call,0.0,0.0,21.64,4600.0,0.0
AAPL,2026-06-18,290.0,Put,0.0,0.0,1.78,3797.0,0.0
AAPL,2026-06-18,292.5,Call,0.0,0.0,18.96,31.0,0.0
AAPL,2026-06-18,292.5,Put,0.0,0.0,2.23,245.0,0.0
AAPL,2026-06-18,295.0,Call,0.0,0.0,17.49,1446.0,0.0
AAPL,2026-06-18,295.0,Put,0.0,0.0,2.54,1207.0,0.0
AAPL,2026-06-18,297.5,Call,0.0,0.0,15.68,244.0,0.0
AAPL,2026-06-18,297.5,Put,0.0,0.0,3.25,860.0,0.0
AAPL,2026-06-18,300.0,Call,0.0,0.0,13.31,15808.0,0.0
AAPL,2026-06-18,300.0,Put,0.0,0.0,3.64,4020.0,0.0
AAPL,2026-06-18,302.5,Call,0.0,0.0,11.34,182.0,0.0
AAPL,2026-06-18,302.5,Put,0.0,0.0,4.3,437.0,0.0
AAPL,2026-06-18,305.0,Call,0.0,0.0,10.1,4334.0,0.0
AAPL,2026-06-18,305.0,Put,0.0,0.0,5.11,2449.0,0.0
AAPL,2026-06-18,307.5,Call,0.0,0.0,8.5,602.0,0.0
AAPL,2026-06-18,307.5,Put,0.0,0.0,6.25,2162.0,0.0
AAPL,2026-06-18,310.0,Call,0.0,0.0,7.3,8936.0,0.0
AAPL,2026-06-18,310.0,Put,0.0,0.0,7.28,3926.0,0.0
AAPL,2026-06-18,312.5,Call,0.0,0.0,5.9,5640.0,0.0
AAPL,2026-06-18,312.5,Put,0.0,0.0,8.99,245.0,0.0
AAPL,2026-06-18,315.0,Call,0.0,0.0,5.0,6546.0,0.0
AAPL,2026-06-18,315.0,Put,0.0,0.0,10.05,266.0,0.0
AAPL,2026-06-18,317.5,Call,0.0,0.0,4.04,245.0,0.0
AAPL,2026-06-18,317.5,Put,0.0,0.0,12.35,2.0,0.0
AAPL,2026-06-18,320.0,Call,0.0,0.0,3.1,8662.0,0.0
AAPL,2026-06-18,320.0,Put,0.0,0.0,14.15,573.0,0.0
AAPL,2026-06-18,322.5,Call,0.0,0.0,2.41,370.0,0.0
AAPL,2026-06-18,322.5,Put,0.0,0.0,14.83,1.0,0.0
AAPL,2026-06-18,325.0,Call,0.0,0.0,2.03,3820.0,0.0
AAPL,2026-06-18,325.0,Put,0.0,0.0,17.2,45.0,0.0
AAPL,2026-06-18,330.0,Call,0.0,0.0,1.3,2087.0,0.0
AAPL,2026-06-18,330.0,Put,0.0,0.0,22.55,14.0,0.0
AAPL,2026-06-18,335.0,Call,0.0,0.0,0.81,1384.0,0.0
AAPL,2026-06-18,335.0,Put,0.0,0.0,31.85,,0.0
AAPL,2026-06-18,340.0,Call,0.0,0.0,0.47,1356.0,0.0
AAPL,2026-06-18,340.0,Put,0.0,0.0,31.03,14.0,0.0
AAPL,2026-06-18,345.0,Call,0.0,0.0,0.29,506.0,0.0
AAPL,2026-06-18,345.0,Put,0.0,0.0,81.7,1.0,0.0
AAPL,2026-06-18,350.0,Call,0.0,0.0,0.18,2519.0,0.0
AAPL,2026-06-18,350.0,Put,0.0,0.0,40.9,1.0,0.0
AAPL,2026-06-18,355.0,Call,0.0,0.0,0.13,91.0,0.0
AAPL,2026-06-18,360.0,Call,0.0,0.0,0.09,246.0,0.0
AAPL,2026-06-18,360.0,Put,108.1,111.8,89.63,6.0,0.0
AAPL,2026-06-18,365.0,Call,0.0,0.0,0.09,31.0,0.0
AAPL,2026-06-18,365.0,Put,0.0,0.0,64.0,,0.0
AAPL,2026-06-18,370.0,Call,0.0,0.0,0.05,2.0,0.0
AAPL,2026-06-18,370.0,Put,0.0,0.0,109.24,10.0,0.0
AAPL,2026-06-18,375.0,Call,0.0,0.0,0.03,2.0,0.0
AAPL,2026-06-18,380.0,Call,0.0,0.0,0.04,362.0,0.0
AAPL,2026-06-18,380.0,Put,0.0,0.0,108.11,2.0,0.0
AAPL,2026-06-18,390.0,Call,0.0,0.0,0.01,109.0,0.0
AAPL,2026-06-18,390.0,Put,112.65,115.95,144.0,1.0,0.0
AAPL,2026-06-18,400.0,Call,0.0,0.0,0.04,23.0,0.0
AAPL,2026-06-18,400.0,Put,135.85,138.9,113.64,1.0,0.0
AAPL,2026-06-18,410.0,Call,0.0,0.0,0.1,1.0,0.0
AAPL,2026-06-18,420.0,Call,0.0,0.0,0.02,11.0,0.0
AAPL,2026-06-18,420.0,Put,168.0,171.8,149.11,,0.0
AAPL,2026-06-18,430.0,Call,0.0,0.0,0.03,6.0,0.0
AAPL,2026-06-18,440.0,Call,0.0,0.0,0.03,100.0,0.0
AAPL,2026-06-18,450.0,Call,0.0,0.0,0.01,5.0,0.0
AAPL,2026-06-18,450.0,Put,0.0,0.0,156.85,,0.0
AAPL,2026-06-18,460.0,Call,0.0,0.0,0.02,,0.0
AAPL,2026-06-18,520.0,Call,0.0,0.0,0.01,,0.0
AAPL,2026-06-18,600.0,Call,0.0,0.0,0.02,,0.0
AAPL,2026-06-26,110.0,Call,0.0,0.0,185.47,,0.0
AAPL,2026-06-26,165.0,Put,0.0,0.0,0.05,2.0,0.0
AAPL,2026-06-26,170.0,Put,0.0,0.0,0.16,2.0,0.0
AAPL,2026-06-26,175.0,Put,0.0,0.0,0.12,2.0,0.0
AAPL,2026-06-26,180.0,Put,0.0,0.0,0.1,5.0,0.0
AAPL,2026-06-26,185.0,Put,0.0,0.0,0.07,5.0,0.0
AAPL,2026-06-26,190.0,Put,0.0,0.0,0.06,2.0,0.0
AAPL,2026-06-26,195.0,Put,0.0,0.0,0.08,6.0,0.0
AAPL,2026-06-26,200.0,Put,0.0,0.0,0.09,4.0,0.0
AAPL,2026-06-26,205.0,Call,0.0,0.0,97.13,,0.0
AAPL,2026-06-26,205.0,Put,0.0,0.0,0.08,2.0,0.0
AAPL,2026-06-26,210.0,Call,0.0,0.0,92.2,,0.0
AAPL,2026-06-26,210.0,Put,0.0,0.0,0.08,2.0,0.0
AAPL,2026-06-26,215.0,Call,0.0,0.0,88.2,21.0,0.0
AAPL,2026-06-26,215.0,Put,0.0,0.0,0.19,2.0,0.0
AAPL,2026-06-26,220.0,Call,0.0,0.0,90.45,1.0,0.0
AAPL,2026-06-26,220.0,Put,0.0,0.0,0.19,1.0,0.0
AAPL,2026-06-26,225.0,Put,0.0,0.0,0.14,1.0,0.0
AAPL,2026-06-26,230.0,Call,0.0,0.0,68.27,,0.0
